Time,electricity_demand_values,heat_demand_values,air_pressure,air_temperature,relative_humidity,wind_speed,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,air_temperature_range
2013-01-08,11388.31529295866,21541.987190745,738.9208333333332,15.120833333333332,51.0,3.7916666666666665,249.125,28.125,9.0,22.299999999999997
2013-01-09,11526.25619850556,22138.017227235,740.7291666666666,15.066666666666668,53.625,3.1666666666666665,238.45833333333334,23.958333333333332,8.0,17.2
2013-01-10,10710.67520037347,17893.793867657,738.6750000000001,13.549999999999999,49.916666666666664,5.041666666666667,258.5416666666667,18.75,11.0,18.3
2013-01-11,10415.51310696587,16555.2988765395,728.3833333333333,21.5125,45.625,5.708333333333333,249.625,19.791666666666668,11.0,20.0
2013-01-12,10106.50147000886,15846.155451816,732.9375,22.40833333333333,52.25,4.625,283.8333333333333,33.333333333333336,8.0,17.8
2013-01-13,9068.29064612336,11278.0459516455,732.4916666666667,26.108333333333334,63.25,4.666666666666667,262.5416666666667,25.0,8.0,12.800000000000004
2013-01-14,8624.21713507956,9317.7906063835,735.2791666666667,24.933333333333334,60.916666666666664,4.875,246.54166666666666,31.041666666666668,6.0,14.400000000000002
2013-01-15,9191.43852327646,11847.1187207395,733.525,25.870833333333334,62.333333333333336,3.9166666666666665,254.5,33.333333333333336,5.0,14.999999999999996
2013-01-16,8335.15232962289,8038.091328115,735.4666666666667,26.0625,62.125,4.291666666666667,261.125,27.083333333333332,9.0,17.199999999999996
2013-01-17,8041.80374430336,6097.61808257635,735.7708333333334,23.775000000000002,66.0,3.0833333333333335,259.7083333333333,52.083333333333336,7.0,15.500000000000002
2013-01-18,7599.46132574273,4084.3201009105,732.8458333333333,28.325,60.916666666666664,3.7916666666666665,232.08333333333334,48.958333333333336,7.0,12.2
2013-01-19,7560.42895418541,4564.962650679,735.8958333333334,28.016666666666666,57.083333333333336,2.7083333333333335,238.29166666666666,33.333333333333336,5.0,15.600000000000001
2013-01-20,8900.06092078666,10623.1575531975,733.1208333333334,29.554166666666664,58.416666666666664,5.25,249.33333333333334,34.375,8.0,12.2
2013-01-21,9944.625757329859,15259.13815383,732.4333333333334,29.270833333333332,63.5,5.125,298.875,40.625,9.0,12.200000000000003
2013-01-22,9890.75446226346,14988.660276615,734.6208333333334,30.933333333333334,51.25,3.0833333333333335,249.25,11.458333333333334,6.0,17.199999999999996
2013-01-23,10803.149751278661,19028.23058133,732.625,29.299999999999997,62.416666666666664,5.125,280.8333333333333,14.583333333333334,4.0,11.7
2013-01-24,10996.79166214727,19231.471552025,732.8249999999999,27.554166666666664,72.08333333333333,2.4166666666666665,290.7083333333333,43.75,6.0,10.499999999999996
2013-01-25,10897.90278823147,18717.929575161,734.4708333333333,25.608333333333334,66.79166666666667,3.7916666666666665,226.375,35.0,6.0,15.0
2013-01-26,10820.86838461106,18994.4500091275,734.5083333333333,27.545833333333334,64.45833333333333,4.166666666666667,241.70833333333334,28.125,6.0,11.699999999999996
2013-01-27,9910.66793001846,15010.262923663,734.1,27.616666666666664,66.625,2.8333333333333335,271.75,41.666666666666664,5.0,16.1
2013-01-28,7252.8695227090975,5972.85492635055,733.4833333333332,27.054166666666664,70.58333333333333,3.625,256.75,37.5,6.0,11.699999999999996
2013-01-29,7191.28731071758,5844.601033819,733.5833333333334,24.775000000000002,78.91666666666667,3.2083333333333335,282.875,67.70833333333333,7.0,8.3
2013-01-30,7581.20302714693,7595.8432457745,733.3833333333333,24.72083333333333,78.04166666666667,3.5416666666666665,238.95833333333334,60.416666666666664,7.0,10.5
2013-01-31,7561.83287228638,6879.7664507585005,733.0583333333334,25.224999999999998,75.91666666666667,4.166666666666667,243.625,68.75,10.0,13.399999999999999
2013-02-01,6629.327616759643,2653.03168053892,731.6125000000001,26.625,67.75,4.041666666666667,267.2916666666667,50.0,8.0,11.699999999999996
2013-02-02,7751.007088061189,8340.0664277015,730.5291666666667,26.254166666666666,59.0,4.875,252.29166666666666,43.75,9.0,15.599999999999998
2013-02-03,7936.62040127309,9201.049055974,731.9583333333334,22.9875,71.91666666666667,4.916666666666667,245.25,55.208333333333336,11.0,11.099999999999998
2013-02-04,8191.52892284449,10320.969906001501,734.5,21.729166666666668,80.375,4.375,240.875,70.83333333333333,9.0,10.5
2013-02-05,8331.61423746369,10935.7911642845,736.3208333333333,20.083333333333332,66.41666666666667,3.625,266.25,64.58333333333333,8.0,12.799999999999999
2013-02-06,8222.82658539944,10436.468444537,736.3249999999999,21.995833333333334,69.58333333333333,3.625,235.70833333333334,31.25,8.0,18.3
2013-02-07,8304.29717605288,10166.310411459,731.1333333333333,23.879166666666666,74.41666666666667,5.375,250.625,77.08333333333333,11.0,13.400000000000002
2013-02-08,9440.53528932148,15162.026136747,732.3583333333332,21.037499999999998,70.0,3.3333333333333335,272.625,52.083333333333336,7.0,13.899999999999999
2013-02-09,8455.83268210219,11402.391771934,732.3375,18.912499999999998,63.708333333333336,4.666666666666667,267.9583333333333,44.791666666666664,9.0,18.9
2013-02-10,7679.59729708019,8004.794183023,732.25,17.662499999999998,67.25,5.583333333333333,242.45833333333334,47.916666666666664,9.0,20.5
2013-02-11,8029.42568068559,9572.6520787825,731.0708333333333,13.683333333333332,56.208333333333336,5.666666666666667,241.95833333333334,39.583333333333336,10.0,23.4
2013-02-12,8711.20219681179,12622.073051795,740.1541666666667,7.4125000000000005,57.75,4.5,277.2083333333333,83.33333333333333,8.0,14.400000000000002
2013-02-13,8199.67294241269,10339.3445749485,732.5124999999999,18.05,70.20833333333333,5.208333333333333,252.79166666666666,38.541666666666664,8.0,19.5
2013-02-14,8235.21816830778,9868.065601303999,733.6125000000001,20.166666666666668,73.20833333333333,5.541666666666667,236.95833333333334,68.75,11.0,10.000000000000002
2013-02-15,7770.5792273887,7746.9667773478,734.5500000000001,19.804166666666667,66.66666666666667,6.0,270.8333333333333,40.625,10.0,22.2
2013-02-16,6954.97781850438,4741.1503849007495,736.5041666666666,15.65,71.375,3.375,273.0833333333333,43.75,9.0,15.0
2013-02-17,8369.78372833839,11110.4537101365,737.2458333333334,15.274999999999999,41.375,3.4583333333333335,229.875,20.833333333333332,8.0,21.099999999999998
2013-02-18,8705.777421600289,12582.3707562925,733.0583333333334,10.804166666666667,39.791666666666664,5.0,252.0,14.583333333333334,9.0,28.900000000000002
2013-02-19,7567.048286569509,7495.23860691975,730.5,13.025,48.125,5.75,237.91666666666666,19.791666666666668,14.0,20.2
2013-02-20,6834.5361039399395,4237.2142376138,736.9833333333332,7.820833333333333,46.875,5.458333333333333,252.08333333333334,12.5,9.0,33.9
2013-02-21,6605.73874658298,2583.898664226,738.2958333333332,3.154166666666667,70.04166666666667,5.75,274.7083333333333,79.16666666666667,11.0,20.0
2013-02-22,6661.11064145463,2797.3028268264998,739.8166666666666,6.004166666666666,61.041666666666664,4.333333333333333,223.79166666666666,16.666666666666668,9.0,26.1
2013-02-23,6357.9161178302475,2078.5304919133,737.9499999999999,1.741666666666667,64.33333333333333,3.875,252.0,54.166666666666664,7.0,12.2
2013-02-24,6104.061973381529,980.29046297765,739.7375000000001,5.2749999999999995,64.625,3.8333333333333335,243.29166666666666,31.25,10.0,17.2
2013-02-25,6478.8619530280685,2675.180456541495,742.8791666666666,0.8083333333333335,76.29166666666667,3.9166666666666665,251.04166666666666,72.91666666666667,5.0,11.7
2013-02-26,7171.13147275331,5792.152293005,739.5124999999999,4.75,67.45833333333333,4.666666666666667,265.7083333333333,57.291666666666664,10.0,23.9
2013-02-27,7375.33055731642,6704.0669412550005,735.8625000000001,7.170833333333333,65.66666666666667,3.8333333333333335,247.41666666666666,35.416666666666664,8.0,15.600000000000001
2013-02-28,6515.474093042761,3813.412051812,736.3416666666667,8.058333333333334,66.83333333333333,4.708333333333333,240.875,42.708333333333336,9.0,18.9
2013-03-01,6282.202156617718,1911.44146202025,736.5666666666666,5.7875000000000005,58.916666666666664,4.166666666666667,262.125,6.25,10.0,17.3
2013-03-02,5642.906981513462,516.217447309395,734.8541666666666,10.441666666666666,67.875,4.541666666666667,219.125,32.291666666666664,7.0,18.4
2013-03-03,5846.854454366947,1466.1010045349499,741.0625,6.3625,50.125,3.6666666666666665,246.375,6.25,7.0,23.4
2013-03-04,6285.6146945073,3449.52558898951,743.3916666666668,2.3625,61.0,4.333333333333333,278.25,11.458333333333334,9.0,20.5
2013-03-05,6105.758588745216,2634.5929108454,733.5749999999999,14.6,68.875,6.291666666666667,263.375,42.708333333333336,10.0,25.0
2013-03-06,6309.7765385078,3550.3266855995,740.0124999999999,11.879166666666668,52.041666666666664,4.333333333333333,283.875,2.0833333333333335,5.0,20.6
2013-03-07,5930.785182709285,1171.23289174695,732.7333333333332,10.545833333333333,52.916666666666664,5.0,278.625,23.958333333333332,20.0,20.0
2013-03-08,6166.391173952493,2219.98864923195,732.7916666666666,14.808333333333332,62.125,4.291666666666667,264.8333333333333,13.541666666666666,8.0,23.9
2013-03-09,6581.215887247991,4759.8175211801,739.4083333333333,10.833333333333334,57.75,4.25,290.7083333333333,46.875,10.0,21.099999999999998
2013-03-10,6818.56848003903,5841.606310985,732.2916666666666,17.733333333333334,50.208333333333336,5.875,235.95833333333334,27.083333333333332,12.0,20.5
2013-03-11,6757.565704218981,5556.56113102135,736.2083333333334,13.1875,58.666666666666664,4.333333333333333,222.58333333333334,18.75,9.0,21.1
2013-03-12,6569.3018139486,4703.8815243387,729.4333333333334,17.295833333333334,68.5,4.25,263.1666666666667,35.416666666666664,7.0,18.9
2013-03-13,6493.811386728928,4360.88182067475,735.1708333333332,18.333333333333332,60.791666666666664,3.2083333333333335,277.7083333333333,18.75,9.0,21.099999999999998
2013-03-14,7010.10963909424,6022.002956453,736.5375,26.325,51.958333333333336,4.208333333333333,251.79166666666666,16.666666666666668,7.0,15.599999999999998
2013-03-15,8022.7403169789695,10553.8392688865,736.3000000000001,21.154166666666665,44.375,4.291666666666667,244.04166666666666,8.333333333333334,7.0,20.0
2013-03-16,7460.10592735879,8678.755484803,730.5041666666666,23.120833333333334,45.416666666666664,4.625,254.875,13.541666666666666,9.0,21.099999999999998
2013-03-17,7134.13789127279,7239.694799688,732.3916666666668,24.212500000000002,59.708333333333336,5.083333333333333,282.0833333333333,22.916666666666668,8.0,18.4
2013-03-18,6722.26011234593,5386.389783520735,734.3041666666667,24.025000000000002,58.958333333333336,3.0833333333333335,263.875,31.25,5.0,15.000000000000002
2013-03-19,6572.635747819553,4714.27036333241,736.2916666666666,23.837500000000002,70.20833333333333,3.2916666666666665,227.0,23.958333333333332,6.0,17.8
2013-03-20,6083.6057614764095,2518.95432481345,732.6083333333332,28.162499999999998,58.333333333333336,3.9583333333333335,281.375,28.125,8.0,20.6
2013-03-21,5779.038477171265,484.71836982135,733.5833333333334,31.433333333333334,50.708333333333336,3.5833333333333335,236.83333333333334,34.375,7.0,16.1
2013-03-22,6367.056003047258,3122.64442535523,733.1708333333332,31.47083333333333,45.916666666666664,4.541666666666667,239.66666666666666,34.375,14.0,17.2
2013-03-23,6764.806602988237,5575.2767906456,732.6750000000001,32.31666666666667,43.416666666666664,5.083333333333333,274.5416666666667,33.333333333333336,5.0,15.600000000000001
2013-03-24,6631.892508206541,4984.62189986435,732.4375,33.375,38.583333333333336,4.875,264.8333333333333,19.791666666666668,6.0,16.200000000000003
2013-03-25,6258.0182141485575,3301.59586035065,730.85,32.6625,43.166666666666664,6.041666666666667,261.8333333333333,25.0,5.0,15.0
2013-03-26,6451.4706287566105,4178.9447549075,733.6208333333334,31.066666666666666,40.958333333333336,4.291666666666667,274.6666666666667,10.416666666666666,8.0,19.5
2013-03-27,6877.36470238631,6100.3193320795,733.2166666666667,33.958333333333336,37.5,4.208333333333333,265.7916666666667,15.625,6.0,17.300000000000004
2013-03-28,6517.37435096712,3810.64180376825,733.9125,29.833333333333332,45.791666666666664,4.625,265.9583333333333,36.458333333333336,8.0,21.099999999999998
2013-03-29,6378.48346916575,3157.16518835345,734.9958333333334,28.349999999999998,53.375,4.083333333333333,262.7916666666667,20.833333333333332,7.0,16.700000000000003
2013-03-30,6055.023598906548,3309.96028827413,736.8708333333334,26.541666666666668,44.583333333333336,3.4166666666666665,236.0,35.416666666666664,7.0,16.7
2013-03-31,6314.696292569255,4489.33494104,734.1,27.6375,60.666666666666664,4.375,250.83333333333334,34.375,9.0,17.200000000000003
2013-04-01,5821.27470690143,2273.83755359,731.625,29.099999999999998,47.458333333333336,5.958333333333333,258.0833333333333,18.75,13.0,17.200000000000003
2013-04-02,5942.721595202943,2825.57220035691,730.8375,29.391666666666666,45.875,4.708333333333333,263.5416666666667,16.666666666666668,9.0,18.9
2013-04-03,6329.05828903734,4568.835551701,733.4291666666667,26.537499999999998,55.791666666666664,4.0,249.375,29.166666666666668,9.0,19.999999999999996
2013-04-04,6207.756807579159,3356.98141048675,729.5375,28.650000000000002,55.916666666666664,6.208333333333333,255.45833333333334,17.708333333333332,6.0,13.299999999999997
2013-04-05,6286.18422353411,3682.6885045139497,730.4416666666666,27.712500000000002,48.583333333333336,5.75,280.0833333333333,18.75,6.0,16.700000000000003
2013-04-06,5687.349349311577,1653.6280864022199,733.9458333333333,22.537499999999998,42.958333333333336,3.875,273.2916666666667,15.625,8.0,19.400000000000002
2013-04-07,5445.625705219598,588.846040365355,730.9875000000001,20.070833333333333,65.5,5.083333333333333,245.0,39.583333333333336,8.0,20.6
2013-04-08,5405.14656327524,407.17569894664996,731.5208333333334,22.425,63.375,5.083333333333333,276.125,54.166666666666664,6.0,15.600000000000001
2013-04-09,6689.26844449997,6211.0057746805005,731.7333333333332,17.741666666666667,64.08333333333333,5.541666666666667,270.25,46.875,11.0,24.4
2013-04-10,6633.4607947001605,5928.038781675,731.5333333333333,21.995833333333334,51.708333333333336,5.083333333333333,245.08333333333334,34.375,7.0,22.2
2013-04-11,6577.829637614654,4998.19860713605,728.8041666666667,25.683333333333334,40.541666666666664,5.25,249.45833333333334,15.625,10.0,21.700000000000003
2013-04-12,6645.43978276995,5273.285231459,731.7708333333334,20.425,46.791666666666664,5.833333333333333,265.8333333333333,33.333333333333336,8.0,24.400000000000002
2013-04-13,6075.726041189881,3387.77028162805,733.2125,20.854166666666668,51.791666666666664,4.625,245.58333333333334,30.208333333333332,11.0,21.099999999999998
2013-04-14,5536.47159470067,995.76712900675,735.9375,15.049999999999999,51.5,5.333333333333333,241.33333333333334,36.458333333333336,12.0,21.1
2013-04-15,5315.32607600017,0.0,736.1958333333333,6.220833333333334,72.70833333333333,6.25,243.25,63.541666666666664,11.0,19.5
2013-04-16,5315.32607600017,0.0,736.0041666666666,13.745833333333332,41.5,5.166666666666667,267.5833333333333,35.416666666666664,8.0,29.5
2013-04-17,5315.32607600017,0.0,727.4041666666667,19.166666666666668,44.458333333333336,5.416666666666667,281.9583333333333,35.416666666666664,10.0,19.4
2013-04-18,5463.14628402426,0.0,734.2916666666666,19.162499999999998,39.125,5.25,267.0416666666667,47.916666666666664,10.0,23.4
2013-04-19,5468.30494063876,0.0,738.0541666666667,8.333333333333334,66.29166666666667,3.7916666666666665,257.5,62.5,11.0,20.0
2013-04-20,5362.609303923083,190.53652599388,739.5333333333333,2.5833333333333335,65.5,5.083333333333333,288.4166666666667,81.25,11.0,33.9
2013-04-21,5321.300802314625,27.0144335591,737.525,8.299999999999999,30.916666666666668,5.75,246.5,27.083333333333332,12.0,24.5
2013-04-22,5750.56269780399,1967.32476004665,737.2958333333332,8.554166666666665,42.291666666666664,3.75,253.91666666666666,14.583333333333334,10.0,21.099999999999998
2013-04-23,6022.98400333509,3194.66066000425,730.0541666666667,11.408333333333333,41.833333333333336,4.375,237.5,18.75,9.0,17.7
2013-04-24,5370.47610919572,3399.94093208705,740.3708333333334,9.7125,54.166666666666664,3.9583333333333335,266.0,55.208333333333336,6.0,18.400000000000002
2013-04-25,5560.18892926515,4366.091180269,732.6,11.225,41.166666666666664,6.041666666666667,254.91666666666666,28.125,8.0,21.700000000000003
2013-04-26,5266.9773753154905,3046.3800395243497,735.1583333333333,10.075000000000001,39.5,5.791666666666667,262.875,23.958333333333332,9.0,22.2
2013-04-27,5660.717069020356,1672.699386767195,735.7624999999999,12.1,31.916666666666668,5.0,269.7083333333333,16.666666666666668,9.0,20.0
2013-04-28,5824.88355634483,2297.0132472693,728.7041666666668,13.654166666666667,37.375,4.75,217.08333333333334,2.0833333333333335,9.0,21.7
2013-04-29,5632.40198481149,1427.240722301,731.5375,12.512500000000001,43.166666666666664,5.0,253.0,9.375,10.0,18.3
2013-04-30,13482.6021031686,72.99969491686,742.3416666666667,2.8708333333333336,73.125,3.0833333333333335,265.25,77.08333333333333,7.0,13.3
2013-05-01,8701.971160740284,18.29003949395,736.1666666666666,6.737500000000001,43.791666666666664,3.7916666666666665,229.45833333333334,33.333333333333336,8.0,22.8
2013-05-02,5586.693679089328,2423.45253955331,741.0500000000001,-1.4749999999999999,51.791666666666664,4.833333333333333,256.125,21.875,9.0,22.799999999999997
2013-05-03,5573.7703017947215,2356.89823776435,732.2791666666667,7.6625000000000005,41.916666666666664,5.583333333333333,279.8333333333333,12.5,11.0,28.299999999999997
2013-05-04,5624.156809309719,3252.251390321,732.85,11.825000000000001,54.416666666666664,3.5,280.875,13.541666666666666,12.0,21.1
2013-05-05,7183.6410047606105,2783.833814883042,740.2375000000001,9.070833333333333,45.75,4.791666666666667,250.79166666666666,10.416666666666666,12.0,24.400000000000002
2013-05-06,8988.72462217719,1962.6727580643999,735.1625,17.091666666666665,52.5,4.625,268.8333333333333,22.916666666666668,9.0,21.6
2013-05-07,11625.996102196043,67.1949166157,733.1041666666666,18.058333333333334,54.041666666666664,4.791666666666667,254.75,13.541666666666666,7.0,20.5
2013-05-08,13165.562342278667,117.66313099924551,738.3416666666667,15.4125,58.25,4.375,239.20833333333334,25.0,8.0,17.299999999999997
2013-05-09,12844.742803886385,9.64953242525,737.2208333333333,12.245833333333332,61.416666666666664,3.2083333333333335,299.0833333333333,15.625,7.0,20.0
2013-05-10,11582.41283081622,0.0,733.6041666666666,21.795833333333334,64.0,3.7083333333333335,274.2916666666667,13.541666666666666,6.0,14.999999999999998
2013-05-11,11869.853743485,0.0,733.8416666666667,17.979166666666668,70.79166666666667,2.75,250.75,40.625,8.0,17.200000000000003
2013-05-12,13671.97137069252,0.0,735.0875,21.091666666666665,69.79166666666667,5.25,241.83333333333334,54.166666666666664,11.0,21.700000000000003
2013-05-13,11580.690766486901,0.0,732.9875000000001,23.925,63.458333333333336,4.291666666666667,258.4166666666667,8.333333333333334,14.0,22.8
2013-05-14,11625.32646346672,56.5715028948,732.9875000000001,28.02916666666667,58.958333333333336,3.0,244.45833333333334,19.791666666666668,7.0,13.899999999999999
2013-05-15,10441.28319998294,0.0,732.725,25.90833333333333,69.41666666666667,4.125,268.5833333333333,33.333333333333336,5.0,18.299999999999997
2013-05-16,6917.503554818513,376.4214929447,735.2541666666666,27.0,56.916666666666664,3.75,254.375,14.583333333333334,6.0,14.999999999999996
2013-05-17,7869.271629135637,1097.36883358835,735.7208333333333,26.55,54.833333333333336,2.9583333333333335,266.1666666666667,5.208333333333333,6.0,16.099999999999998
2013-05-18,10430.695201353854,718.41291573025,730.65,27.316666666666666,64.25,3.6666666666666665,254.70833333333334,22.916666666666668,11.0,15.600000000000001
2013-05-19,9154.358329042461,150.62312118905,732.9083333333333,29.4375,65.08333333333333,3.4166666666666665,261.4583333333333,17.708333333333332,7.0,12.2
2013-05-20,9728.8924010062,21.741833144146,732.7166666666667,27.270833333333332,74.125,3.7916666666666665,264.0416666666667,52.083333333333336,8.0,13.3
2013-05-21,12039.329238700037,217.5489282828,733.8791666666666,27.616666666666664,65.04166666666667,3.4583333333333335,281.0416666666667,35.416666666666664,8.0,14.5
2013-05-22,13258.860421792331,353.608710467,735.0458333333335,28.349999999999998,58.25,2.9583333333333335,298.8333333333333,28.125,5.0,15.0
2013-05-23,10068.266107166977,3.586497014465,735.4499999999999,26.787499999999998,58.458333333333336,3.75,244.58333333333334,43.75,10.0,17.200000000000003
2013-05-24,13640.457530297303,4.008303901750001,734.6,30.766666666666666,55.666666666666664,4.666666666666667,245.75,29.166666666666668,5.0,14.499999999999996
2013-05-25,10384.21689103378,0.0,732.6374999999999,28.6125,63.083333333333336,3.4166666666666665,282.4583333333333,31.25,8.0,13.900000000000002
2013-05-26,9656.230379194762,225.8015124170675,733.0500000000001,27.079166666666666,65.70833333333333,3.875,260.5416666666667,30.208333333333332,5.0,13.899999999999999
2013-05-27,9530.26083217454,725.50003412005,731.5458333333332,29.47083333333333,54.791666666666664,6.375,243.16666666666666,20.833333333333332,16.0,17.699999999999996
2013-05-28,9014.029156600132,468.96256936879996,733.2083333333334,28.1875,52.333333333333336,4.5,260.0833333333333,12.5,4.0,15.600000000000001
2013-05-29,9762.910521014235,989.0590225999,733.7041666666668,26.829166666666666,62.25,4.083333333333333,267.9583333333333,18.75,8.0,13.899999999999999
2013-05-30,14475.69265900954,99.182263999525,729.65,27.45,62.625,4.375,224.58333333333334,37.5,10.0,13.799999999999997
2013-05-31,19667.937032794838,0.0,728.6875,27.083333333333332,72.375,5.333333333333333,255.83333333333334,42.708333333333336,8.0,13.899999999999999
2013-06-01,9001.888341616888,86.2824377395,728.0666666666666,24.558333333333334,76.95833333333333,4.541666666666667,269.0,55.208333333333336,8.0,14.400000000000002
2013-06-02,5470.620267405741,674.772265969015,731.5749999999999,22.520833333333332,74.08333333333333,3.0833333333333335,252.41666666666666,57.291666666666664,8.0,20.0
2013-06-03,9369.34796194637,1102.75051633614,729.2583333333333,26.95,56.583333333333336,5.0,286.5416666666667,27.083333333333332,10.0,21.700000000000003
2013-06-04,10614.99977589437,857.01560334615,732.6416666666668,21.120833333333334,68.66666666666667,5.041666666666667,279.2916666666667,47.916666666666664,9.0,15.0
2013-06-05,13231.387144685947,143.513832419285,732.4291666666667,21.0625,70.04166666666667,5.333333333333333,272.0416666666667,44.791666666666664,9.0,18.900000000000002
2013-06-06,15218.9944804803,0.0,737.5833333333334,12.270833333333334,66.45833333333333,4.333333333333333,216.91666666666666,70.83333333333333,10.0,17.799999999999997
2013-06-07,8413.599493077063,415.50374719424997,732.3333333333334,16.641666666666666,50.083333333333336,5.083333333333333,263.125,27.083333333333332,9.0,21.700000000000003
2013-06-08,9984.330266755544,598.15341707965,733.275,21.033333333333335,64.20833333333333,6.083333333333333,236.41666666666666,43.75,8.0,15.599999999999998
2013-06-09,10712.373862812252,320.7579710922,733.8416666666667,16.883333333333333,51.75,4.125,260.2083333333333,13.541666666666666,11.0,20.0
2013-06-10,13419.366549204382,341.413577366745,728.4,18.079166666666666,59.875,7.125,270.25,38.541666666666664,11.0,18.4
2013-06-11,16795.1851200448,0.0,731.6916666666666,15.866666666666667,44.75,5.833333333333333,292.9166666666667,29.166666666666668,7.0,20.599999999999998
2013-06-12,18052.78891218982,0.0,731.9041666666667,10.858333333333334,64.875,5.208333333333333,240.33333333333334,57.291666666666664,6.0,23.400000000000002
2013-06-13,15025.418881078487,76.245925789225,729.6666666666666,13.424999999999999,51.958333333333336,5.708333333333333,271.1666666666667,34.375,11.0,22.2
2013-06-14,17352.286714064063,23.291643794000002,733.3083333333334,12.125,48.708333333333336,5.916666666666667,245.25,34.375,12.0,25.0
2013-06-15,17298.1542256353,0.0,734.75,12.895833333333334,64.625,4.291666666666667,243.125,34.375,8.0,18.400000000000002
2013-06-16,15503.82224602585,0.0,734.75,8.450000000000001,71.16666666666667,3.125,256.1666666666667,57.291666666666664,5.0,16.099999999999998
2013-06-17,13677.41836275004,4.05031395799,735.6416666666668,11.15,68.41666666666667,3.875,264.2916666666667,56.25,8.0,20.0
2013-06-18,16379.5134780621,0.0,736.7333333333332,11.091666666666667,62.541666666666664,4.625,257.6666666666667,53.125,8.0,21.099999999999998
2013-06-19,13340.29591539044,0.0,736.8333333333334,9.583333333333334,62.958333333333336,4.875,252.70833333333334,60.416666666666664,10.0,22.8
2013-06-20,10552.64288753442,0.0,738.7833333333333,7.141666666666667,73.75,3.2916666666666665,254.45833333333334,50.0,8.0,17.3
2013-06-21,10907.812468145361,0.0,734.2333333333332,21.104166666666668,82.25,3.875,258.3333333333333,50.0,5.0,31.099999999999998
2013-06-22,13545.577221965019,0.0,730.225,29.13333333333333,70.41666666666667,5.625,236.16666666666666,8.333333333333334,11.0,13.3
2013-06-23,15430.800227205358,80.5666383564,732.4125,26.40833333333333,70.375,5.208333333333333,239.625,15.625,11.0,13.900000000000002
2013-06-24,23821.445784766718,0.0,732.5708333333333,26.59166666666667,62.666666666666664,6.666666666666667,254.83333333333334,28.125,8.0,14.399999999999999
2013-06-25,24363.90806009722,0.0,738.2291666666666,25.608333333333334,48.916666666666664,4.791666666666667,258.3333333333333,12.5,9.0,16.699999999999996
2013-06-26,19403.46213634132,0.0,730.4499999999999,27.154166666666665,57.875,5.458333333333333,269.0416666666667,9.375,14.0,18.799999999999997
2013-06-27,10896.53064989264,249.2511305134,735.6999999999999,25.224999999999998,63.375,4.0,252.91666666666666,13.541666666666666,7.0,18.299999999999997
2013-06-28,10388.469087042246,373.272098978589,732.2624999999999,21.733333333333334,71.20833333333333,4.708333333333333,261.7083333333333,50.0,9.0,14.999999999999998
2013-06-29,11677.02575806367,617.5639379489501,730.1125000000001,23.974999999999998,69.0,5.916666666666667,250.70833333333334,30.208333333333332,9.0,14.400000000000002
2013-06-30,14825.05976612896,0.0,731.3583333333332,21.241666666666667,76.79166666666667,6.208333333333333,274.3333333333333,50.0,13.0,17.299999999999997
2013-07-01,10991.05762996246,0.0,737.0458333333332,19.125,52.291666666666664,5.916666666666667,274.25,23.958333333333332,11.0,30.500000000000004
2013-07-02,10699.379522706728,0.0,731.4250000000001,24.979166666666668,51.958333333333336,5.75,279.4583333333333,8.333333333333334,12.0,26.6
2013-07-03,12047.38943259727,0.0,731.7375000000001,20.529166666666665,56.291666666666664,5.791666666666667,267.125,8.333333333333334,11.0,18.9
2013-07-04,11603.592062632379,0.0,732.4625,15.845833333333333,72.91666666666667,5.125,261.5833333333333,33.333333333333336,10.0,25.0
2013-07-05,11637.424849074247,0.0,734.9791666666666,11.0375,68.91666666666667,5.625,253.08333333333334,35.416666666666664,14.0,23.299999999999997
2013-07-06,12556.154375543456,0.0,733.0500000000001,16.75,75.41666666666667,4.25,266.7916666666667,43.75,9.0,24.4
2013-07-07,10915.211510285477,0.0,734.2375000000001,12.866666666666667,79.29166666666667,5.583333333333333,272.8333333333333,59.375,10.0,17.8
2013-07-08,9689.71083594475,0.0,729.7083333333334,19.925,68.83333333333333,5.416666666666667,252.70833333333334,14.583333333333334,6.0,24.5
2013-07-09,10803.235366374656,0.0,736.8416666666667,13.341666666666667,81.375,5.166666666666667,256.9583333333333,53.125,9.0,21.7
2013-07-10,12238.093923782899,0.0,736.3249999999999,14.120833333333332,85.875,4.291666666666667,271.7083333333333,81.25,8.0,20.0
2013-07-11,9752.940072008352,0.0,740.0583333333334,14.049999999999999,62.875,5.875,258.0416666666667,21.875,11.0,22.7
2013-07-12,9503.09534624707,0.0,733.2708333333334,13.520833333333334,59.208333333333336,4.333333333333333,271.2083333333333,25.0,10.0,21.200000000000003
2013-07-13,15607.41830064421,0.0,737.225,8.570833333333335,61.166666666666664,6.375,259.125,25.0,8.0,21.6
2013-07-14,15778.201936993431,0.0,740.5749999999999,6.870833333333334,69.79166666666667,5.083333333333333,250.625,36.458333333333336,11.0,21.700000000000003
2013-07-15,15591.09105295763,0.0,738.275,4.2124999999999995,77.83333333333333,4.75,249.25,50.0,7.0,19.5
2013-07-16,13402.37866746879,0.0,733.2833333333333,4.929166666666666,74.54166666666667,5.75,292.625,45.833333333333336,9.0,31.1
