Time,electricity_demand_values,heat_demand_values,air_pressure,air_temperature,relative_humidity,wind_speed,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,air_temperature_range,wind_scale_label_Wind scale 2,wind_scale_label_Wind scale 3,humidity_label_Humidity high,humidity_label_Humidity low,humidity_label_Humidity medium,temperature_label_Temp 0-10,temperature_label_Temp 10-20,temperature_label_Temp 20+,temperature_label_Temp below 0,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,electricity_demand_values_rolling_mean_7,electricity_demand_values_rolling_std_7,electricity_demand_values_rolling_mean_14,electricity_demand_values_rolling_std_14,heat_demand_values_rolling_mean_7,heat_demand_values_rolling_std_7,heat_demand_values_rolling_mean_14,heat_demand_values_rolling_std_14,electricity_demand_lag_1,electricity_demand_lag_6,electricity_demand_lag_13
2012-04-07,5442.831331463976,576.233042180955,730.7041666666668,25.4,69.625,5.083333333333333,252.58333333333337,40.625,10.0,20.500000000000004,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6078.334485247519,264.3930278765714,6265.175815294277,315.1403070988558,3238.281138396247,1098.4722718226526,3677.3010058246828,1130.0912852074505,5672.8602922560285,5792.6651741433825,6243.601056945727
2012-04-08,5451.70310880204,618.11571197065,730.9,26.545833333333334,53.416666666666664,4.583333333333333,245.5,29.166666666666668,10.0,21.1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5955.821751533188,333.89083162389323,6181.5710501885715,366.71925347325225,2688.4459470725265,1341.7418296943056,3368.407196156547,1341.2500084216497,5442.831331463976,5980.70788488123,6500.99333062675
2012-04-09,6710.08364771567,6303.552550082,730.2583333333333,27.504166666666663,57.25,6.333333333333333,258.5,12.5,13.0,17.2,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5907.112885055853,382.92866745299494,6125.0069110354525,414.38978359059035,2470.2751491259537,1552.4018691846393,3181.356344716762,1530.2922892792656,5451.70310880204,6329.83629686513,6854.99791575121
2012-04-10,6617.70506041396,5856.114744837,730.6125000000001,26.054166666666664,56.541666666666664,5.75,247.125,30.208333333333332,10.0,20.500000000000004,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6011.309422603631,490.43408982460585,6139.94193368466,432.3613016502591,2942.674164673561,2133.635922327721,3317.1669232392624,1719.6319874538572,6710.08364771567,6207.381636469809,6506.45602120854
2012-04-11,6586.510098017554,5020.50140242855,734.8125,22.879166666666663,52.833333333333336,3.875,237.79166666666663,20.833333333333332,10.0,18.9,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6052.433531682035,531.9103201776104,6122.992444017715,406.02220402665245,3126.066796159775,2342.051201114796,3306.9139708365115,1702.7529856076007,6617.70506041396,6264.46964465276,6364.25305449706
2012-04-12,6625.51038898177,5184.077677565,734.7541666666666,18.970833333333335,66.5,4.166666666666667,244.875,69.79166666666667,7.0,17.200000000000003,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6106.594740474569,568.3699411526244,6128.710592361215,412.3524380882701,3366.290928905461,2451.218751803166,3398.0308510166765,1761.1213473187793,6586.510098017554,5672.8602922560285,6080.520595414118
2012-04-13,6048.61339933832,3282.73048997455,729.4041666666667,26.808333333333337,61.25,7.083333333333333,283.3333333333333,27.083333333333332,8.0,15.0,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6158.171989664428,600.5544405649188,6147.371830538695,429.3916387593949,3594.761775660325,2547.615164063818,3547.390286415608,1820.920331101856,6625.51038898177,5442.831331463976,6300.420467464295
2012-04-14,5523.21715548121,936.14892767425,729.4208333333332,24.145833333333332,60.416666666666664,5.833333333333333,242.25,33.958333333333336,9.0,16.099999999999998,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6211.851004961899,565.7295291307702,6145.092745104709,429.8581835500099,3834.4750884341006,2404.0586151513835,3536.3781134151736,1822.1057183188168,6048.61339933832,5451.70310880204,5792.6651741433825
2012-04-15,5315.32607600017,0.0,734.3583333333332,18.195833333333333,57.0,4.75,249.16666666666663,12.5,8.0,22.8,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6223.334694107217,548.0574172158994,6089.578222820202,457.5495963530839,3885.8916435045717,2325.3184232748054,3287.1687952885486,1926.791436733284,5523.21715548121,6710.08364771567,5980.70788488123
2012-04-16,5315.32607600017,0.0,732.8791666666666,19.358333333333334,62.833333333333336,5.541666666666667,257.625,32.291666666666664,13.0,16.700000000000003,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6203.852260849808,581.4649582547023,6055.482572952831,497.4245263369374,3797.589398937336,2476.8880993195326,3133.9322740316447,2101.9355225439967,5315.32607600017,6617.70506041396,6329.83629686513
2012-04-17,5315.32607600017,0.0,736.5166666666668,19.183333333333337,80.16666666666667,4.166666666666667,235.875,58.333333333333336,11.0,12.8,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6004.601179176165,616.9698257542461,6007.9553008898965,535.4524812622291,2897.081891782764,2558.4919214985025,2919.8780282281623,2263.370092145312,5315.32607600017,6586.510098017554,6207.381636469809
2012-04-18,5466.77108125976,0.0,729.5500000000001,18.220833333333335,75.375,4.666666666666667,254.58333333333337,32.291666666666664,8.0,21.700000000000003,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5818.547038545624,597.3275750228939,5935.4902851138295,556.7649030446207,2060.4940710917645,2380.943064711277,2593.2804336257695,2335.324397654842,5315.32607600017,6625.51038898177,6264.46964465276
