Time,electricity_demand_values,air_pressure,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,Wind scale 2,Wind scale 3,huimidity_Comfort,huimidity_Uncomfortable Dry,huimidity_Uncomfortable Wet,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_minus_10_0,Is_Weekday_0,Is_Weekday_1,Is_Weekday_2,Is_Weekday_3,Is_Weekday_4,Is_Weekday_5,Is_Weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2014-10-03,6541.515713207962,735.5208333333334,482.3076923076923,0.10416666666666667,9.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-04,7423.19640667862,739.1458333333334,472.0769230769231,0.052083333333333336,10.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-05,8064.50962674583,730.0875,498.84615384615387,0.23958333333333334,7.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-06,8750.36312105533,731.8625000000001,444.3076923076923,0.1280791641011689,10.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-07,8865.19377218803,735.5625,524.6923076923077,0.4354166666666666,9.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-08,8817.80241076194,736.5583333333334,493.0769230769231,0.5729166666666666,9.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-09,8017.324338510674,733.0833333333334,452.53846153846155,0.5416666666666666,11.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-10,7134.39481886624,735.2708333333334,522.6923076923077,0.15625,6.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-11,7183.059765550341,736.5458333333332,440.61538461538464,0.59375,7.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-12,8630.18129924133,734.8041666666667,454.38461538461536,0.19791666666666666,19.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-13,8884.67372827143,731.8874999999999,496.0769230769231,0.19791666666666666,10.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-14,8414.43428517303,732.6458333333334,445.3076923076923,0.24583333333333335,7.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-15,7905.21024712303,734.1541666666667,504.38461538461536,0.4895833333333333,7.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-16,7468.76259752259,732.6833333333334,415.61538461538464,0.4270833333333333,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-17,7091.69868742238,732.6916666666666,489.46153846153845,0.21458333333333335,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-18,7327.390855177711,731.7875,429.7692307692308,0.15625,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-19,7378.24151588453,733.1999999999999,481.84615384615387,0.2604166666666667,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-20,7030.785557470875,733.1041666666666,493.0769230769231,0.20833333333333334,7.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-21,6847.35627907485,733.4583333333334,494.0769230769231,0.18016249743450227,9.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-22,6689.62812960722,733.6374999999999,502.15384615384613,0.28125,8.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-23,9397.43787383993,733.4416666666666,491.46153846153845,0.19791666666666666,9.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-24,9265.34917183335,731.6791666666667,418.7692307692308,0.07291666666666667,9.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-25,8327.13082099544,732.5124999999999,503.84615384615387,0.23958333333333334,10.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-26,7926.01408759343,731.4833333333332,449.61538461538464,0.28125,11.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-27,9109.86659009803,731.3874999999999,481.38461538461536,0.3333333333333333,11.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-28,9474.68254056023,730.6333333333333,506.15384615384613,0.40625,10.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-29,8048.5466386547505,730.9833333333332,448.84615384615387,0.24266249743450227,13.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-30,9284.70961618686,730.0500000000001,427.0,0.22916666666666666,10.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-31,10071.43094913325,733.3416666666667,519.6153846153846,0.19791666666666666,10.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-01,10240.77420012535,735.7083333333334,470.9230769230769,0.5729166666666666,7.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-02,10107.55660678506,730.8333333333334,435.7692307692308,0.4270833333333333,9.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-03,10520.98150026216,729.8333333333334,465.46153846153845,0.28750000000000003,7.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-04,11062.86502660126,733.5708333333333,485.6923076923077,0.125,8.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-05,10151.73085788786,733.2208333333333,509.2307692307692,0.23958333333333334,13.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-06,10069.78471752746,734.0375,445.61538461538464,0.53125,11.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-07,10981.206499209551,733.1041666666666,515.7692307692307,0.5104166666666666,8.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-08,9676.65355844145,729.2083333333334,422.46153846153845,0.2708333333333333,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-09,9617.00122114266,733.2583333333333,442.84615384615387,0.3125,8.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-10,11757.57188031566,730.6875,428.9230769230769,0.65625,11.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-11,11703.68995768956,736.1416666666668,420.9230769230769,0.625,8.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-12,10747.27851084136,736.5791666666668,478.15384615384613,0.34375,12.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-13,11113.12178626936,732.9083333333333,449.6923076923077,0.40625,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-14,9458.41869476345,733.1125000000001,527.0769230769231,0.17708333333333334,10.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-15,12704.425082355248,735.1875,480.7692307692308,0.6354166666666666,9.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-16,12245.21571752066,740.9625,466.2307692307692,0.5520833333333334,9.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-17,11949.69248644886,739.8666666666667,466.15384615384613,0.6041666666666666,11.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-18,12423.73594759976,738.3083333333334,496.53846153846155,0.17708333333333334,10.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-19,11724.90975770816,733.1166666666667,498.0,0.3020833333333333,9.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-20,12652.547412275031,734.9291666666667,444.0769230769231,0.09375,10.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-21,11634.76824120034,736.4875000000001,504.3076923076923,0.4270833333333333,14.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-22,11833.46734296964,738.4583333333334,385.38461538461536,0.16666666666666666,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-23,12694.33598654814,738.1958333333333,411.2307692307692,0.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-24,12125.89028510407,740.3416666666667,417.38461538461536,0.5104166666666666,8.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-25,11242.49517410176,738.2416666666667,485.0769230769231,0.53125,8.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-26,12156.01176016386,740.3625000000001,496.9230769230769,0.84375,7.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-27,11616.98597670456,739.7916666666666,469.53846153846155,0.5625,12.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-28,11363.74458719035,739.0333333333333,488.6923076923077,0.3541666666666667,10.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-29,10669.18454037295,736.9833333333332,534.0769230769231,0.4583333333333333,14.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-11-30,8766.326969508524,735.4250000000001,466.7692307692308,0.3333333333333333,8.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2014-12-01,7883.29205202225,733.8375,486.53846153846155,0.1875,9.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-02,8732.65325743155,735.9791666666666,482.84615384615387,0.2708333333333333,13.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-03,9664.39933934271,737.1750000000001,518.3076923076923,0.16666666666666666,11.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-04,10724.86592134801,734.4875000000001,480.46153846153845,0.28125,10.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-05,9475.97410177001,734.8208333333333,491.9230769230769,0.041666666666666664,10.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-06,9617.6374236264,733.2458333333334,469.15384615384613,0.16666666666666666,7.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-07,9513.6966160032,734.7416666666667,425.2307692307692,0.5208333333333334,8.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-08,8833.00862323431,736.3291666666668,499.2307692307692,0.052083333333333336,9.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-09,8310.04836207697,733.0166666666668,485.2307692307692,0.15625,13.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-10,9184.37640585901,734.8000000000001,480.84615384615387,0.3645833333333333,9.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-11,9317.70695244655,734.6208333333334,471.0,0.3333333333333333,9.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-12,9733.99199972961,736.1416666666668,452.53846153846155,0.22916666666666666,11.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-13,10581.0488559891,730.7125,507.53846153846155,0.23958333333333334,8.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-14,9585.221306627,731.8041666666667,474.84615384615387,0.17708333333333334,8.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-15,9389.88880670921,732.0958333333333,485.15384615384613,0.20833333333333334,4.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-16,10790.148202982009,731.5083333333333,491.7692307692308,0.25,12.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-17,10060.84377646941,729.4375,521.8461538461538,0.16666666666666666,6.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-18,10246.278888760211,731.9875000000001,443.3076923076923,0.19791666666666666,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-19,11251.00406358091,730.9416666666666,485.0,0.2604166666666667,5.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-20,13479.1705010605,732.1166666666667,468.84615384615387,0.19791666666666666,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-21,11679.608674193,730.8583333333332,446.84615384615387,0.3229166666666667,7.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-22,10468.142679428709,730.7249999999999,509.15384615384613,0.21875,10.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-23,12529.446302749211,733.2958333333332,430.0,0.13541666666666666,8.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-24,11869.97394238061,729.4041666666667,484.7692307692308,0.20833333333333334,11.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-25,11493.77074661191,725.9875000000001,465.0,0.25,13.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-26,11888.95447036911,729.7875,480.38461538461536,0.15625,10.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-27,12670.272414298099,732.7791666666667,461.46153846153845,0.09375,7.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-28,11346.5707115892,731.7875,440.0769230769231,0.3541666666666667,10.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-29,10646.35317425971,726.8625000000001,501.3076923076923,0.14583333333333334,7.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-30,10801.15748336571,727.0208333333334,485.0,0.3541666666666667,11.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-12-31,11798.35778822996,732.8083333333334,484.0,0.22916666666666666,8.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-01-01,10759.39975053106,729.6125000000001,496.6923076923077,0.22916666666666666,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-02,10826.87229196676,735.4916666666667,484.84615384615387,0.2708333333333333,12.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-03,10203.504995832669,728.1708333333332,533.7692307692307,0.5,9.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-04,10516.70426367527,729.1166666666667,419.61538461538464,0.3854166666666667,8.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-05,9626.52254262016,731.6958333333333,491.15384615384613,0.17708333333333334,17.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-06,10211.933328477859,729.2624999999999,438.53846153846155,0.16666666666666666,11.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-07,11078.31820536166,730.5875,423.84615384615387,0.3229166666666667,10.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-08,11378.64361273896,731.3375,459.61538461538464,0.4270833333333333,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-09,11561.951751430759,733.2375000000001,506.0,0.3333333333333333,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-10,10776.67968584057,735.5124999999999,490.84615384615387,0.2916666666666667,10.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-11,10468.54821284247,736.1166666666667,480.9230769230769,0.3020833333333333,10.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,10097.66351468056,734.3625000000001,454.2307692307692,0.3125,12.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-13,9170.30800922856,732.3666666666667,514.0,0.3125,9.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-14,8566.68507667986,731.6208333333334,493.46153846153845,0.28125,10.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-15,9230.310519306058,740.1875,472.46153846153845,0.13541666666666666,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-16,8386.27853272649,737.0083333333333,475.9230769230769,0.5729166666666666,13.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-17,8078.231177382249,738.35,440.6923076923077,0.3541666666666667,12.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-18,7621.61561777948,736.2166666666667,517.4615384615385,0.15625,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-19,7479.2640553867695,734.2958333333332,456.84615384615387,0.3125,12.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-20,8827.60793503096,744.4041666666667,433.84615384615387,0.5625,8.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-21,9821.566891504059,733.6333333333333,486.0,0.3541666666666667,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-22,9942.63294154316,733.8666666666667,484.0769230769231,0.2625,10.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-23,10765.81664299126,739.2666666666668,420.6923076923077,0.43333333333333335,7.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-24,10798.76639282567,735.15,536.3846153846154,0.4791666666666667,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-25,11052.74363047547,733.6833333333334,483.6923076923077,0.2604166666666667,7.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-26,10889.05144149446,740.0,472.46153846153845,0.3229166666666667,8.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-27,9973.92827505076,736.3208333333333,448.0,0.11458333333333333,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-28,7478.194940366708,734.0458333333332,480.6923076923077,0.14583333333333334,13.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-29,7137.31210787237,734.6458333333334,510.7692307692308,0.1875,10.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-30,7586.46413331403,734.7708333333334,439.9230769230769,0.4375,9.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-31,7546.6082652592795,736.3333333333334,469.7692307692308,0.125,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,6626.758843722743,736.5041666666666,450.46153846153845,0.19791666666666666,12.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-02,7715.592027744589,732.6333333333333,445.0,0.21875,11.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-03,7888.36280433709,733.2833333333333,469.0769230769231,0.4479166666666667,7.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-04,8229.41275912909,737.9125,448.61538461538464,0.052083333333333336,9.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-05,8274.941313140589,737.3083333333334,481.46153846153845,0.010416666666666666,6.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-06,8316.37422309454,737.8333333333334,478.38461538461536,0.08333333333333333,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-07,8091.40391616358,734.8291666666668,481.53846153846155,0.3958333333333333,9.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-08,9529.431975031379,733.9708333333333,439.0,0.2708333333333333,8.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-09,8578.26081802069,733.7791666666667,477.0,0.3125,8.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-10,7675.02574408879,730.5,522.0,0.3958333333333333,7.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-11,7980.74981175119,734.1291666666666,492.7692307692308,0.3854166666666667,8.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-12,8667.26174176369,734.6875,433.9230769230769,0.33958333333333335,9.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-13,8272.74563136139,731.4458333333333,525.0769230769231,0.25,8.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-14,8237.45022659358,731.4791666666666,486.53846153846155,0.22916666666666666,6.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-15,7820.97309031631,731.5458333333332,510.84615384615387,0.2604166666666667,8.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-16,6927.08471495887,732.2083333333334,518.8461538461538,0.13541666666666666,5.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
